Target City,Pilot Name,Aircraft Type,Mission Score,Weather Condition
Riyadh,John Doe,F-35,1778.3669805076054,0.7
Riyadh,John Doe,MiG-29,1403.3669805076054,0.7
Riyadh,John Doe,Su-27,1578.3669805076054,0.7
Riyadh,John Doe,Eurofighter Typhoon,1678.3669805076054,0.7
Riyadh,John Doe,Rafale,1453.3669805076054,0.7
Riyadh,John Doe,F/A-18,1503.3669805076054,0.7
Riyadh,Jane Smith,F-16,1527.8669805076054,0.7
Riyadh,Jane Smith,F-35,1777.8669805076054,0.7
Riyadh,Jane Smith,MiG-29,1402.8669805076054,0.7
Riyadh,Jane Smith,Su-27,1577.8669805076054,0.7
Riyadh,Jane Smith,Eurofighter Typhoon,1677.8669805076054,0.7
Riyadh,Jane Smith,Rafale,1452.8669805076054,0.7
Riyadh,Jane Smith,F/A-18,1502.8669805076054,0.7
Riyadh,Michael Johnson,F-16,1528.1169805076054,0.7
Riyadh,Michael Johnson,F-35,1778.1169805076054,0.7
Riyadh,Michael Johnson,MiG-29,1403.1169805076054,0.7
Riyadh,Michael Johnson,Su-27,1578.1169805076054,0.7
Riyadh,Michael Johnson,Eurofighter Typhoon,1678.1169805076054,0.7
Riyadh,Michael Johnson,Rafale,1453.1169805076054,0.7
Riyadh,Michael Johnson,F/A-18,1503.1169805076054,0.7
Riyadh,Emily Davis,F-16,1528.6169805076054,0.7
Riyadh,Emily Davis,F-35,1778.6169805076054,0.7
Riyadh,Emily Davis,MiG-29,1403.6169805076054,0.7
Riyadh,Emily Davis,Su-27,1578.6169805076054,0.7
Riyadh,Emily Davis,Eurofighter Typhoon,1678.6169805076054,0.7
Riyadh,Emily Davis,Rafale,1453.6169805076054,0.7
Riyadh,Emily Davis,F/A-18,1503.6169805076054,0.7
Riyadh,Robert Brown,F-16,1527.6169805076054,0.7
Riyadh,Robert Brown,F-35,1777.6169805076054,0.7
Riyadh,Robert Brown,MiG-29,1402.6169805076054,0.7
Riyadh,Robert Brown,Su-27,1577.6169805076054,0.7
Riyadh,Robert Brown,Eurofighter Typhoon,1677.6169805076054,0.7
Riyadh,Robert Brown,Rafale,1452.6169805076054,0.7
Riyadh,Robert Brown,F/A-18,1502.6169805076054,0.7
Riyadh,Sarah Wilson,F-16,1528.3669805076054,0.7
Riyadh,Sarah Wilson,F-35,1778.3669805076054,0.7
Riyadh,Sarah Wilson,MiG-29,1403.3669805076054,0.7
Riyadh,Sarah Wilson,Su-27,1578.3669805076054,0.7
Riyadh,Sarah Wilson,Eurofighter Typhoon,1678.3669805076054,0.7
Riyadh,Sarah Wilson,Rafale,1453.3669805076054,0.7
Riyadh,Sarah Wilson,F/A-18,1503.3669805076054,0.7
Riyadh,David Lee,F-16,1527.8669805076054,0.7
Riyadh,David Lee,F-35,1777.8669805076054,0.7
Riyadh,David Lee,MiG-29,1402.8669805076054,0.7
Riyadh,David Lee,Su-27,1577.8669805076054,0.7
Riyadh,David Lee,Eurofighter Typhoon,1677.8669805076054,0.7
Riyadh,David Lee,Rafale,1452.8669805076054,0.7
Riyadh,David Lee,F/A-18,1502.8669805076054,0.7
Riyadh,Chris Walker,F-16,1528.1169805076054,0.7
Riyadh,Chris Walker,F-35,1778.1169805076054,0.7
Riyadh,Chris Walker,MiG-29,1403.1169805076054,0.7
Riyadh,Chris Walker,Su-27,1578.1169805076054,0.7
Riyadh,Chris Walker,Eurofighter Typhoon,1678.1169805076054,0.7
Riyadh,Chris Walker,Rafale,1453.1169805076054,0.7
Riyadh,Chris Walker,F/A-18,1503.1169805076054,0.7
Riyadh,Jessica Miller,F-16,1528.8669805076054,0.7
Riyadh,Jessica Miller,F-35,1778.8669805076054,0.7
Riyadh,Jessica Miller,MiG-29,1403.8669805076054,0.7
Riyadh,Jessica Miller,Su-27,1578.8669805076054,0.7
Riyadh,Jessica Miller,Eurofighter Typhoon,1678.8669805076054,0.7
Riyadh,Jessica Miller,Rafale,1453.8669805076054,0.7
Riyadh,Jessica Miller,F/A-18,1503.8669805076054,0.7
Riyadh,Daniel Harris,F-16,1527.3669805076054,0.7
Riyadh,Daniel Harris,F-35,1777.3669805076054,0.7
Riyadh,Daniel Harris,MiG-29,1402.3669805076054,0.7
Riyadh,Daniel Harris,Su-27,1577.3669805076054,0.7
Riyadh,Daniel Harris,Eurofighter Typhoon,1677.3669805076054,0.7
Riyadh,Daniel Harris,Rafale,1452.3669805076054,0.7
Riyadh,Daniel Harris,F/A-18,1502.3669805076054,0.7
Cairo,John Doe,F-16,1337.967936677458,0.7
Cairo,John Doe,F-35,1587.967936677458,0.7
Cairo,John Doe,MiG-29,1212.967936677458,0.7
Cairo,John Doe,Su-27,1387.967936677458,0.7
Cairo,John Doe,Eurofighter Typhoon,1487.967936677458,0.7
Cairo,John Doe,Rafale,1262.967936677458,0.7
Cairo,John Doe,F/A-18,1312.967936677458,0.7
Cairo,Jane Smith,F-16,1337.467936677458,0.7
Cairo,Jane Smith,F-35,1587.467936677458,0.7
Cairo,Jane Smith,MiG-29,1212.467936677458,0.7
Cairo,Jane Smith,Su-27,1387.467936677458,0.7
Cairo,Jane Smith,Eurofighter Typhoon,1487.467936677458,0.7
Cairo,Jane Smith,Rafale,1262.467936677458,0.7
Cairo,Jane Smith,F/A-18,1312.467936677458,0.7
Cairo,Michael Johnson,F-16,1337.717936677458,0.7
Cairo,Michael Johnson,F-35,1587.717936677458,0.7
Cairo,Michael Johnson,MiG-29,1212.717936677458,0.7
Cairo,Michael Johnson,Su-27,1387.717936677458,0.7
Cairo,Michael Johnson,Eurofighter Typhoon,1487.717936677458,0.7
Cairo,Michael Johnson,Rafale,1262.717936677458,0.7
Cairo,Michael Johnson,F/A-18,1312.717936677458,0.7
Cairo,Emily Davis,F-16,1338.217936677458,0.7
Cairo,Emily Davis,F-35,1588.217936677458,0.7
Cairo,Emily Davis,MiG-29,1213.217936677458,0.7
Cairo,Emily Davis,Su-27,1388.217936677458,0.7
Cairo,Emily Davis,Eurofighter Typhoon,1488.217936677458,0.7
Cairo,Emily Davis,Rafale,1263.217936677458,0.7
Cairo,Emily Davis,F/A-18,1313.217936677458,0.7
Cairo,Robert Brown,F-16,1337.217936677458,0.7
Cairo,Robert Brown,F-35,1587.217936677458,0.7
Cairo,Robert Brown,MiG-29,1212.217936677458,0.7
Cairo,Robert Brown,Su-27,1387.217936677458,0.7
Cairo,Robert Brown,Eurofighter Typhoon,1487.217936677458,0.7
Cairo,Robert Brown,Rafale,1262.217936677458,0.7
Cairo,Robert Brown,F/A-18,1312.217936677458,0.7
Cairo,Sarah Wilson,F-16,1337.967936677458,0.7
Cairo,Sarah Wilson,F-35,1587.967936677458,0.7
Cairo,Sarah Wilson,MiG-29,1212.967936677458,0.7
Cairo,Sarah Wilson,Su-27,1387.967936677458,0.7
Cairo,Sarah Wilson,Eurofighter Typhoon,1487.967936677458,0.7
Cairo,Sarah Wilson,Rafale,1262.967936677458,0.7
Cairo,Sarah Wilson,F/A-18,1312.967936677458,0.7
Cairo,David Lee,F-16,1337.467936677458,0.7
Cairo,David Lee,F-35,1587.467936677458,0.7
Cairo,David Lee,MiG-29,1212.467936677458,0.7
Cairo,David Lee,Su-27,1387.467936677458,0.7
Cairo,David Lee,Eurofighter Typhoon,1487.467936677458,0.7
Cairo,David Lee,Rafale,1262.467936677458,0.7
Cairo,David Lee,F/A-18,1312.467936677458,0.7
Cairo,Chris Walker,F-16,1337.717936677458,0.7
Cairo,Chris Walker,F-35,1587.717936677458,0.7
Cairo,Chris Walker,MiG-29,1212.717936677458,0.7
Cairo,Chris Walker,Su-27,1387.717936677458,0.7
Cairo,Chris Walker,Eurofighter Typhoon,1487.717936677458,0.7
Cairo,Chris Walker,Rafale,1262.717936677458,0.7
Cairo,Chris Walker,F/A-18,1312.717936677458,0.7
Cairo,Jessica Miller,F-16,1338.467936677458,0.7
Cairo,Jessica Miller,F-35,1588.467936677458,0.7
Cairo,Jessica Miller,MiG-29,1213.467936677458,0.7
Cairo,Jessica Miller,Su-27,1388.467936677458,0.7
Cairo,Jessica Miller,Eurofighter Typhoon,1488.467936677458,0.7
Cairo,Jessica Miller,Rafale,1263.467936677458,0.7
Cairo,Jessica Miller,F/A-18,1313.467936677458,0.7
Cairo,Daniel Harris,F-16,1336.967936677458,0.7
Cairo,Daniel Harris,F-35,1586.967936677458,0.7
Cairo,Daniel Harris,MiG-29,1211.967936677458,0.7
Cairo,Daniel Harris,Su-27,1386.967936677458,0.7
Cairo,Daniel Harris,Eurofighter Typhoon,1486.967936677458,0.7
Cairo,Daniel Harris,Rafale,1261.967936677458,0.7
Cairo,Daniel Harris,F/A-18,1311.967936677458,0.7
Beirut,John Doe,F-16,1299.6662978978204,0.7
Beirut,John Doe,F-35,1549.6662978978204,0.7
Beirut,John Doe,MiG-29,1174.6662978978204,0.7
Beirut,John Doe,Su-27,1349.6662978978204,0.7
Beirut,John Doe,Eurofighter Typhoon,1449.6662978978204,0.7
Beirut,John Doe,Rafale,1224.6662978978204,0.7
Beirut,John Doe,F/A-18,1274.6662978978204,0.7
Beirut,Jane Smith,F-16,1299.1662978978204,0.7
Beirut,Jane Smith,F-35,1549.1662978978204,0.7
Beirut,Jane Smith,MiG-29,1174.1662978978204,0.7
Beirut,Jane Smith,Su-27,1349.1662978978204,0.7
Beirut,Jane Smith,Eurofighter Typhoon,1449.1662978978204,0.7
Beirut,Jane Smith,Rafale,1224.1662978978204,0.7
Beirut,Jane Smith,F/A-18,1274.1662978978204,0.7
Beirut,Michael Johnson,F-16,1299.4162978978204,0.7
Beirut,Michael Johnson,F-35,1549.4162978978204,0.7
Beirut,Michael Johnson,MiG-29,1174.4162978978204,0.7
Beirut,Michael Johnson,Su-27,1349.4162978978204,0.7
Beirut,Michael Johnson,Eurofighter Typhoon,1449.4162978978204,0.7
Beirut,Michael Johnson,Rafale,1224.4162978978204,0.7
Beirut,Michael Johnson,F/A-18,1274.4162978978204,0.7
Beirut,Emily Davis,F-16,1299.9162978978204,0.7
Beirut,Emily Davis,F-35,1549.9162978978204,0.7
Beirut,Emily Davis,MiG-29,1174.9162978978204,0.7
Beirut,Emily Davis,Su-27,1349.9162978978204,0.7
Beirut,Emily Davis,Eurofighter Typhoon,1449.9162978978204,0.7
Beirut,Emily Davis,Rafale,1224.9162978978204,0.7
Beirut,Emily Davis,F/A-18,1274.9162978978204,0.7
Beirut,Robert Brown,F-16,1298.9162978978204,0.7
Beirut,Robert Brown,F-35,1548.9162978978204,0.7
Beirut,Robert Brown,MiG-29,1173.9162978978204,0.7
Beirut,Robert Brown,Su-27,1348.9162978978204,0.7
Beirut,Robert Brown,Eurofighter Typhoon,1448.9162978978204,0.7
Beirut,Robert Brown,Rafale,1223.9162978978204,0.7
Beirut,Robert Brown,F/A-18,1273.9162978978204,0.7
Beirut,Sarah Wilson,F-16,1299.6662978978204,0.7
Beirut,Sarah Wilson,F-35,1549.6662978978204,0.7
Beirut,Sarah Wilson,MiG-29,1174.6662978978204,0.7
Beirut,Sarah Wilson,Su-27,1349.6662978978204,0.7
Beirut,Sarah Wilson,Eurofighter Typhoon,1449.6662978978204,0.7
Beirut,Sarah Wilson,Rafale,1224.6662978978204,0.7
Beirut,Sarah Wilson,F/A-18,1274.6662978978204,0.7
Beirut,David Lee,F-16,1299.1662978978204,0.7
Beirut,David Lee,F-35,1549.1662978978204,0.7
Beirut,David Lee,MiG-29,1174.1662978978204,0.7
Beirut,David Lee,Su-27,1349.1662978978204,0.7
Beirut,David Lee,Eurofighter Typhoon,1449.1662978978204,0.7
Beirut,David Lee,Rafale,1224.1662978978204,0.7
Beirut,David Lee,F/A-18,1274.1662978978204,0.7
Beirut,Chris Walker,F-16,1299.4162978978204,0.7
Beirut,Chris Walker,F-35,1549.4162978978204,0.7
Beirut,Chris Walker,MiG-29,1174.4162978978204,0.7
Beirut,Chris Walker,Su-27,1349.4162978978204,0.7
Beirut,Chris Walker,Eurofighter Typhoon,1449.4162978978204,0.7
Beirut,Chris Walker,Rafale,1224.4162978978204,0.7
Beirut,Chris Walker,F/A-18,1274.4162978978204,0.7
Beirut,Jessica Miller,F-16,1300.1662978978204,0.7
Beirut,Jessica Miller,F-35,1550.1662978978204,0.7
Beirut,Jessica Miller,MiG-29,1175.1662978978204,0.7
Beirut,Jessica Miller,Su-27,1350.1662978978204,0.7
Beirut,Jessica Miller,Eurofighter Typhoon,1450.1662978978204,0.7
Beirut,Jessica Miller,Rafale,1225.1662978978204,0.7
Beirut,Jessica Miller,F/A-18,1275.1662978978204,0.7
Beirut,Daniel Harris,F-16,1298.6662978978204,0.7
Beirut,Daniel Harris,F-35,1548.6662978978204,0.7
Beirut,Daniel Harris,MiG-29,1173.6662978978204,0.7
Beirut,Daniel Harris,Su-27,1348.6662978978204,0.7
Beirut,Daniel Harris,Eurofighter Typhoon,1448.6662978978204,0.7
Beirut,Daniel Harris,Rafale,1223.6662978978204,0.7
Beirut,Daniel Harris,F/A-18,1273.6662978978204,0.7
Amman,John Doe,F-16,1266.5845842982349,0.7
Amman,John Doe,F-35,1516.5845842982349,0.7
Amman,John Doe,MiG-29,1141.5845842982349,0.7
Amman,John Doe,Su-27,1316.5845842982349,0.7
Amman,John Doe,Eurofighter Typhoon,1416.5845842982349,0.7
Amman,John Doe,Rafale,1191.5845842982349,0.7
Amman,John Doe,F/A-18,1241.5845842982349,0.7
Amman,Jane Smith,F-16,1266.0845842982349,0.7
Amman,Jane Smith,F-35,1516.0845842982349,0.7
Amman,Jane Smith,MiG-29,1141.0845842982349,0.7
Amman,Jane Smith,Su-27,1316.0845842982349,0.7
Amman,Jane Smith,Eurofighter Typhoon,1416.0845842982349,0.7
Amman,Jane Smith,Rafale,1191.0845842982349,0.7
Amman,Jane Smith,F/A-18,1241.0845842982349,0.7
Amman,Michael Johnson,F-16,1266.3345842982349,0.7
Amman,Michael Johnson,F-35,1516.3345842982349,0.7
Amman,Michael Johnson,MiG-29,1141.3345842982349,0.7
Amman,Michael Johnson,Su-27,1316.3345842982349,0.7
Amman,Michael Johnson,Eurofighter Typhoon,1416.3345842982349,0.7
Amman,Michael Johnson,Rafale,1191.3345842982349,0.7
Amman,Michael Johnson,F/A-18,1241.3345842982349,0.7
Amman,Emily Davis,F-16,1266.8345842982349,0.7
Amman,Emily Davis,F-35,1516.8345842982349,0.7
Amman,Emily Davis,MiG-29,1141.8345842982349,0.7
Amman,Emily Davis,Su-27,1316.8345842982349,0.7
Amman,Emily Davis,Eurofighter Typhoon,1416.8345842982349,0.7
Amman,Emily Davis,Rafale,1191.8345842982349,0.7
Amman,Emily Davis,F/A-18,1241.8345842982349,0.7
Amman,Robert Brown,F-16,1265.8345842982349,0.7
Amman,Robert Brown,F-35,1515.8345842982349,0.7
Amman,Robert Brown,MiG-29,1140.8345842982349,0.7
Amman,Robert Brown,Su-27,1315.8345842982349,0.7
Amman,Robert Brown,Eurofighter Typhoon,1415.8345842982349,0.7
Amman,Robert Brown,Rafale,1190.8345842982349,0.7
Amman,Robert Brown,F/A-18,1240.8345842982349,0.7
Amman,Sarah Wilson,F-16,1266.5845842982349,0.7
Amman,Sarah Wilson,F-35,1516.5845842982349,0.7
Amman,Sarah Wilson,MiG-29,1141.5845842982349,0.7
Amman,Sarah Wilson,Su-27,1316.5845842982349,0.7
Amman,Sarah Wilson,Eurofighter Typhoon,1416.5845842982349,0.7
Amman,Sarah Wilson,Rafale,1191.5845842982349,0.7
Amman,Sarah Wilson,F/A-18,1241.5845842982349,0.7
Amman,David Lee,F-16,1266.0845842982349,0.7
Amman,David Lee,F-35,1516.0845842982349,0.7
Amman,David Lee,MiG-29,1141.0845842982349,0.7
Amman,David Lee,Su-27,1316.0845842982349,0.7
Amman,David Lee,Eurofighter Typhoon,1416.0845842982349,0.7
Amman,David Lee,Rafale,1191.0845842982349,0.7
Amman,David Lee,F/A-18,1241.0845842982349,0.7
Amman,Chris Walker,F-16,1266.3345842982349,0.7
Amman,Chris Walker,F-35,1516.3345842982349,0.7
Amman,Chris Walker,MiG-29,1141.3345842982349,0.7
Amman,Chris Walker,Su-27,1316.3345842982349,0.7
Amman,Chris Walker,Eurofighter Typhoon,1416.3345842982349,0.7
Amman,Chris Walker,Rafale,1191.3345842982349,0.7
Amman,Chris Walker,F/A-18,1241.3345842982349,0.7
Amman,Jessica Miller,F-16,1267.0845842982349,0.7
Amman,Jessica Miller,F-35,1517.0845842982349,0.7
Amman,Jessica Miller,MiG-29,1142.0845842982349,0.7
Amman,Jessica Miller,Su-27,1317.0845842982349,0.7
Amman,Jessica Miller,Eurofighter Typhoon,1417.0845842982349,0.7
Amman,Jessica Miller,Rafale,1192.0845842982349,0.7
Amman,Jessica Miller,F/A-18,1242.0845842982349,0.7
Amman,Daniel Harris,F-16,1265.5845842982349,0.7
Amman,Daniel Harris,F-35,1515.5845842982349,0.7
Amman,Daniel Harris,MiG-29,1140.5845842982349,0.7
Amman,Daniel Harris,Su-27,1315.5845842982349,0.7
Amman,Daniel Harris,Eurofighter Typhoon,1415.5845842982349,0.7
Amman,Daniel Harris,Rafale,1190.5845842982349,0.7
Amman,Daniel Harris,F/A-18,1240.5845842982349,0.7
Tripoli,John Doe,F-16,1666.6544960550004,0.7
Tripoli,John Doe,F-35,1916.6544960550004,0.7
Tripoli,John Doe,MiG-29,1541.6544960550004,0.7
Tripoli,John Doe,Su-27,1716.6544960550004,0.7
Tripoli,John Doe,Eurofighter Typhoon,1816.6544960550004,0.7
Tripoli,John Doe,Rafale,1591.6544960550004,0.7
Tripoli,John Doe,F/A-18,1641.6544960550004,0.7
Tripoli,Jane Smith,F-16,1666.1544960550004,0.7
Tripoli,Jane Smith,F-35,1916.1544960550004,0.7
Tripoli,Jane Smith,MiG-29,1541.1544960550004,0.7
Tripoli,Jane Smith,Su-27,1716.1544960550004,0.7
Tripoli,Jane Smith,Eurofighter Typhoon,1816.1544960550004,0.7
Tripoli,Jane Smith,Rafale,1591.1544960550004,0.7
Tripoli,Jane Smith,F/A-18,1641.1544960550004,0.7
Tripoli,Michael Johnson,F-16,1666.4044960550004,0.7
Tripoli,Michael Johnson,F-35,1916.4044960550004,0.7
Tripoli,Michael Johnson,MiG-29,1541.4044960550004,0.7
Tripoli,Michael Johnson,Su-27,1716.4044960550004,0.7
Tripoli,Michael Johnson,Eurofighter Typhoon,1816.4044960550004,0.7
Tripoli,Michael Johnson,Rafale,1591.4044960550004,0.7
Tripoli,Michael Johnson,F/A-18,1641.4044960550004,0.7
Tripoli,Emily Davis,F-16,1666.9044960550004,0.7
Tripoli,Emily Davis,F-35,1916.9044960550004,0.7
Tripoli,Emily Davis,MiG-29,1541.9044960550004,0.7
Tripoli,Emily Davis,Su-27,1716.9044960550004,0.7
Tripoli,Emily Davis,Eurofighter Typhoon,1816.9044960550004,0.7
Tripoli,Emily Davis,Rafale,1591.9044960550004,0.7
Tripoli,Emily Davis,F/A-18,1641.9044960550004,0.7
Tripoli,Robert Brown,F-16,1665.9044960550004,0.7
Tripoli,Robert Brown,F-35,1915.9044960550004,0.7
Tripoli,Robert Brown,MiG-29,1540.9044960550004,0.7
Tripoli,Robert Brown,Su-27,1715.9044960550004,0.7
Tripoli,Robert Brown,Eurofighter Typhoon,1815.9044960550004,0.7
Tripoli,Robert Brown,Rafale,1590.9044960550004,0.7
Tripoli,Robert Brown,F/A-18,1640.9044960550004,0.7
Tripoli,Sarah Wilson,F-16,1666.6544960550004,0.7
Tripoli,Sarah Wilson,F-35,1916.6544960550004,0.7
Tripoli,Sarah Wilson,MiG-29,1541.6544960550004,0.7
Tripoli,Sarah Wilson,Su-27,1716.6544960550004,0.7
Tripoli,Sarah Wilson,Eurofighter Typhoon,1816.6544960550004,0.7
Tripoli,Sarah Wilson,Rafale,1591.6544960550004,0.7
Tripoli,Sarah Wilson,F/A-18,1641.6544960550004,0.7
Tripoli,David Lee,F-16,1666.1544960550004,0.7
Tripoli,David Lee,F-35,1916.1544960550004,0.7
Tripoli,David Lee,MiG-29,1541.1544960550004,0.7
Tripoli,David Lee,Su-27,1716.1544960550004,0.7
Tripoli,David Lee,Eurofighter Typhoon,1816.1544960550004,0.7
Tripoli,David Lee,Rafale,1591.1544960550004,0.7
Tripoli,David Lee,F/A-18,1641.1544960550004,0.7
Tripoli,Chris Walker,F-16,1666.4044960550004,0.7
Tripoli,Chris Walker,F-35,1916.4044960550004,0.7
Tripoli,Chris Walker,MiG-29,1541.4044960550004,0.7
Tripoli,Chris Walker,Su-27,1716.4044960550004,0.7
Tripoli,Chris Walker,Eurofighter Typhoon,1816.4044960550004,0.7
Tripoli,Chris Walker,Rafale,1591.4044960550004,0.7
Tripoli,Chris Walker,F/A-18,1641.4044960550004,0.7
Tripoli,Jessica Miller,F-16,1667.1544960550004,0.7
Tripoli,Jessica Miller,F-35,1917.1544960550004,0.7
Tripoli,Jessica Miller,MiG-29,1542.1544960550004,0.7
Tripoli,Jessica Miller,Su-27,1717.1544960550004,0.7
Tripoli,Jessica Miller,Eurofighter Typhoon,1817.1544960550004,0.7
Tripoli,Jessica Miller,Rafale,1592.1544960550004,0.7
Tripoli,Jessica Miller,F/A-18,1642.1544960550004,0.7
Tripoli,Daniel Harris,F-16,1665.6544960550004,0.7
Tripoli,Daniel Harris,F-35,1915.6544960550004,0.7
Tripoli,Daniel Harris,MiG-29,1540.6544960550004,0.7
Tripoli,Daniel Harris,Su-27,1715.6544960550004,0.7
Tripoli,Daniel Harris,Eurofighter Typhoon,1815.6544960550004,0.7
Tripoli,Daniel Harris,Rafale,1590.6544960550004,0.7
Tripoli,Daniel Harris,F/A-18,1640.6544960550004,0.7
Khartoum,John Doe,F-16,1617.7415097087282,0.7
Khartoum,John Doe,F-35,1867.7415097087282,0.7
Khartoum,John Doe,MiG-29,1492.7415097087282,0.7
Khartoum,John Doe,Su-27,1667.7415097087282,0.7
Khartoum,John Doe,Eurofighter Typhoon,1767.7415097087282,0.7
Khartoum,John Doe,Rafale,1542.7415097087282,0.7
Khartoum,John Doe,F/A-18,1592.7415097087282,0.7
