Target City,Pilot Name,Aircraft Type,Mission Score,Weather Condition
Khartoum,Jane Smith,F-16,1617.2415097087282,0.7
Khartoum,Jane Smith,F-35,1867.2415097087282,0.7
Khartoum,Jane Smith,MiG-29,1492.2415097087282,0.7
Khartoum,Jane Smith,Su-27,1667.2415097087282,0.7
Khartoum,Jane Smith,Eurofighter Typhoon,1767.2415097087282,0.7
Khartoum,Jane Smith,Rafale,1542.2415097087282,0.7
Khartoum,Jane Smith,F/A-18,1592.2415097087282,0.7
Khartoum,Michael Johnson,F-16,1617.4915097087282,0.7
Khartoum,Michael Johnson,F-35,1867.4915097087282,0.7
Khartoum,Michael Johnson,MiG-29,1492.4915097087282,0.7
Khartoum,Michael Johnson,Su-27,1667.4915097087282,0.7
Khartoum,Michael Johnson,Eurofighter Typhoon,1767.4915097087282,0.7
Khartoum,Michael Johnson,Rafale,1542.4915097087282,0.7
Khartoum,Michael Johnson,F/A-18,1592.4915097087282,0.7
Khartoum,Emily Davis,F-16,1617.9915097087282,0.7
Khartoum,Emily Davis,F-35,1867.9915097087282,0.7
Khartoum,Emily Davis,MiG-29,1492.9915097087282,0.7
Khartoum,Emily Davis,Su-27,1667.9915097087282,0.7
Khartoum,Emily Davis,Eurofighter Typhoon,1767.9915097087282,0.7
Khartoum,Emily Davis,Rafale,1542.9915097087282,0.7
Khartoum,Emily Davis,F/A-18,1592.9915097087282,0.7
Khartoum,Robert Brown,F-16,1616.9915097087282,0.7
Khartoum,Robert Brown,F-35,1866.9915097087282,0.7
Khartoum,Robert Brown,MiG-29,1491.9915097087282,0.7
Khartoum,Robert Brown,Su-27,1666.9915097087282,0.7
Khartoum,Robert Brown,Eurofighter Typhoon,1766.9915097087282,0.7
Khartoum,Robert Brown,Rafale,1541.9915097087282,0.7
Khartoum,Robert Brown,F/A-18,1591.9915097087282,0.7
Khartoum,Sarah Wilson,F-16,1617.7415097087282,0.7
Khartoum,Sarah Wilson,F-35,1867.7415097087282,0.7
Khartoum,Sarah Wilson,MiG-29,1492.7415097087282,0.7
Khartoum,Sarah Wilson,Su-27,1667.7415097087282,0.7
Khartoum,Sarah Wilson,Eurofighter Typhoon,1767.7415097087282,0.7
Khartoum,Sarah Wilson,Rafale,1542.7415097087282,0.7
Khartoum,Sarah Wilson,F/A-18,1592.7415097087282,0.7
Khartoum,David Lee,F-16,1617.2415097087282,0.7
Khartoum,David Lee,F-35,1867.2415097087282,0.7
Khartoum,David Lee,MiG-29,1492.2415097087282,0.7
Khartoum,David Lee,Su-27,1667.2415097087282,0.7
Khartoum,David Lee,Eurofighter Typhoon,1767.2415097087282,0.7
Khartoum,David Lee,Rafale,1542.2415097087282,0.7
Khartoum,David Lee,F/A-18,1592.2415097087282,0.7
Khartoum,Chris Walker,F-16,1617.4915097087282,0.7
Khartoum,Chris Walker,F-35,1867.4915097087282,0.7
Khartoum,Chris Walker,MiG-29,1492.4915097087282,0.7
Khartoum,Chris Walker,Su-27,1667.4915097087282,0.7
Khartoum,Chris Walker,Eurofighter Typhoon,1767.4915097087282,0.7
Khartoum,Chris Walker,Rafale,1542.4915097087282,0.7
Khartoum,Chris Walker,F/A-18,1592.4915097087282,0.7
Khartoum,Jessica Miller,F-16,1618.2415097087282,0.7
Khartoum,Jessica Miller,F-35,1868.2415097087282,0.7
Khartoum,Jessica Miller,MiG-29,1493.2415097087282,0.7
Khartoum,Jessica Miller,Su-27,1668.2415097087282,0.7
Khartoum,Jessica Miller,Eurofighter Typhoon,1768.2415097087282,0.7
Khartoum,Jessica Miller,Rafale,1543.2415097087282,0.7
Khartoum,Jessica Miller,F/A-18,1593.2415097087282,0.7
Khartoum,Daniel Harris,F-16,1616.7415097087282,0.7
Khartoum,Daniel Harris,F-35,1866.7415097087282,0.7
Khartoum,Daniel Harris,MiG-29,1491.7415097087282,0.7
Khartoum,Daniel Harris,Su-27,1666.7415097087282,0.7
Khartoum,Daniel Harris,Eurofighter Typhoon,1766.7415097087282,0.7
Khartoum,Daniel Harris,Rafale,1541.7415097087282,0.7
Khartoum,Daniel Harris,F/A-18,1591.7415097087282,0.7
Mosul,John Doe,F-16,1430.0541060092926,0.7
Mosul,John Doe,F-35,1680.0541060092926,0.7
Mosul,John Doe,MiG-29,1305.0541060092926,0.7
Mosul,John Doe,Su-27,1480.0541060092926,0.7
Mosul,John Doe,Eurofighter Typhoon,1580.0541060092926,0.7
Mosul,John Doe,Rafale,1355.0541060092926,0.7
Mosul,John Doe,F/A-18,1405.0541060092926,0.7
Mosul,Jane Smith,F-16,1429.5541060092926,0.7
Mosul,Jane Smith,F-35,1679.5541060092926,0.7
Mosul,Jane Smith,MiG-29,1304.5541060092926,0.7
Mosul,Jane Smith,Su-27,1479.5541060092926,0.7
Mosul,Jane Smith,Eurofighter Typhoon,1579.5541060092926,0.7
Mosul,Jane Smith,Rafale,1354.5541060092926,0.7
Mosul,Jane Smith,F/A-18,1404.5541060092926,0.7
Mosul,Michael Johnson,F-16,1429.8041060092926,0.7
Mosul,Michael Johnson,F-35,1679.8041060092926,0.7
Mosul,Michael Johnson,MiG-29,1304.8041060092926,0.7
Mosul,Michael Johnson,Su-27,1479.8041060092926,0.7
Mosul,Michael Johnson,Eurofighter Typhoon,1579.8041060092926,0.7
Mosul,Michael Johnson,Rafale,1354.8041060092926,0.7
Mosul,Michael Johnson,F/A-18,1404.8041060092926,0.7
Mosul,Emily Davis,F-16,1430.3041060092926,0.7
Mosul,Emily Davis,F-35,1680.3041060092926,0.7
Mosul,Emily Davis,MiG-29,1305.3041060092926,0.7
Mosul,Emily Davis,Su-27,1480.3041060092926,0.7
Mosul,Emily Davis,Eurofighter Typhoon,1580.3041060092926,0.7
Mosul,Emily Davis,Rafale,1355.3041060092926,0.7
Mosul,Emily Davis,F/A-18,1405.3041060092926,0.7
Mosul,Robert Brown,F-16,1429.3041060092926,0.7
Mosul,Robert Brown,F-35,1679.3041060092926,0.7
Mosul,Robert Brown,MiG-29,1304.3041060092926,0.7
Mosul,Robert Brown,Su-27,1479.3041060092926,0.7
Mosul,Robert Brown,Eurofighter Typhoon,1579.3041060092926,0.7
Mosul,Robert Brown,Rafale,1354.3041060092926,0.7
Mosul,Robert Brown,F/A-18,1404.3041060092926,0.7
Mosul,Sarah Wilson,F-16,1430.0541060092926,0.7
Mosul,Sarah Wilson,F-35,1680.0541060092926,0.7
Mosul,Sarah Wilson,MiG-29,1305.0541060092926,0.7
Mosul,Sarah Wilson,Su-27,1480.0541060092926,0.7
Mosul,Sarah Wilson,Eurofighter Typhoon,1580.0541060092926,0.7
Mosul,Sarah Wilson,Rafale,1355.0541060092926,0.7
Mosul,Sarah Wilson,F/A-18,1405.0541060092926,0.7
Mosul,David Lee,F-16,1429.5541060092926,0.7
Mosul,David Lee,F-35,1679.5541060092926,0.7
Mosul,David Lee,MiG-29,1304.5541060092926,0.7
Mosul,David Lee,Su-27,1479.5541060092926,0.7
Mosul,David Lee,Eurofighter Typhoon,1579.5541060092926,0.7
Mosul,David Lee,Rafale,1354.5541060092926,0.7
Mosul,David Lee,F/A-18,1404.5541060092926,0.7
Mosul,Chris Walker,F-16,1429.8041060092926,0.7
Mosul,Chris Walker,F-35,1679.8041060092926,0.7
Mosul,Chris Walker,MiG-29,1304.8041060092926,0.7
Mosul,Chris Walker,Su-27,1479.8041060092926,0.7
Mosul,Chris Walker,Eurofighter Typhoon,1579.8041060092926,0.7
Mosul,Chris Walker,Rafale,1354.8041060092926,0.7
Mosul,Chris Walker,F/A-18,1404.8041060092926,0.7
Mosul,Jessica Miller,F-16,1430.5541060092926,0.7
Mosul,Jessica Miller,F-35,1680.5541060092926,0.7
Mosul,Jessica Miller,MiG-29,1305.5541060092926,0.7
Mosul,Jessica Miller,Su-27,1480.5541060092926,0.7
Mosul,Jessica Miller,Eurofighter Typhoon,1580.5541060092926,0.7
Mosul,Jessica Miller,Rafale,1355.5541060092926,0.7
Mosul,Jessica Miller,F/A-18,1405.5541060092926,0.7
Mosul,Daniel Harris,F-16,1429.0541060092926,0.7
Mosul,Daniel Harris,F-35,1679.0541060092926,0.7
Mosul,Daniel Harris,MiG-29,1304.0541060092926,0.7
Mosul,Daniel Harris,Su-27,1479.0541060092926,0.7
Mosul,Daniel Harris,Eurofighter Typhoon,1579.0541060092926,0.7
Mosul,Daniel Harris,Rafale,1354.0541060092926,0.7
Mosul,Daniel Harris,F/A-18,1404.0541060092926,0.7
Fallujah,John Doe,F-16,1417.0475495617143,0.7
Fallujah,John Doe,F-35,1667.0475495617143,0.7
Fallujah,John Doe,MiG-29,1292.0475495617143,0.7
Fallujah,John Doe,Su-27,1467.0475495617143,0.7
Fallujah,John Doe,Eurofighter Typhoon,1567.0475495617143,0.7
Fallujah,John Doe,Rafale,1342.0475495617143,0.7
Fallujah,John Doe,F/A-18,1392.0475495617143,0.7
Fallujah,Jane Smith,F-16,1416.5475495617143,0.7
Fallujah,Jane Smith,F-35,1666.5475495617143,0.7
Fallujah,Jane Smith,MiG-29,1291.5475495617143,0.7
Fallujah,Jane Smith,Su-27,1466.5475495617143,0.7
Fallujah,Jane Smith,Eurofighter Typhoon,1566.5475495617143,0.7
Fallujah,Jane Smith,Rafale,1341.5475495617143,0.7
Fallujah,Jane Smith,F/A-18,1391.5475495617143,0.7
Fallujah,Michael Johnson,F-16,1416.7975495617143,0.7
Fallujah,Michael Johnson,F-35,1666.7975495617143,0.7
Fallujah,Michael Johnson,MiG-29,1291.7975495617143,0.7
Fallujah,Michael Johnson,Su-27,1466.7975495617143,0.7
Fallujah,Michael Johnson,Eurofighter Typhoon,1566.7975495617143,0.7
Fallujah,Michael Johnson,Rafale,1341.7975495617143,0.7
Fallujah,Michael Johnson,F/A-18,1391.7975495617143,0.7
Fallujah,Emily Davis,F-16,1417.2975495617143,0.7
Fallujah,Emily Davis,F-35,1667.2975495617143,0.7
Fallujah,Emily Davis,MiG-29,1292.2975495617143,0.7
Fallujah,Emily Davis,Su-27,1467.2975495617143,0.7
Fallujah,Emily Davis,Eurofighter Typhoon,1567.2975495617143,0.7
Fallujah,Emily Davis,Rafale,1342.2975495617143,0.7
Fallujah,Emily Davis,F/A-18,1392.2975495617143,0.7
Fallujah,Robert Brown,F-16,1416.2975495617143,0.7
Fallujah,Robert Brown,F-35,1666.2975495617143,0.7
Fallujah,Robert Brown,MiG-29,1291.2975495617143,0.7
Fallujah,Robert Brown,Su-27,1466.2975495617143,0.7
Fallujah,Robert Brown,Eurofighter Typhoon,1566.2975495617143,0.7
Fallujah,Robert Brown,Rafale,1341.2975495617143,0.7
Fallujah,Robert Brown,F/A-18,1391.2975495617143,0.7
Fallujah,Sarah Wilson,F-16,1417.0475495617143,0.7
Fallujah,Sarah Wilson,F-35,1667.0475495617143,0.7
Fallujah,Sarah Wilson,MiG-29,1292.0475495617143,0.7
Fallujah,Sarah Wilson,Su-27,1467.0475495617143,0.7
Fallujah,Sarah Wilson,Eurofighter Typhoon,1567.0475495617143,0.7
Fallujah,Sarah Wilson,Rafale,1342.0475495617143,0.7
Fallujah,Sarah Wilson,F/A-18,1392.0475495617143,0.7
Fallujah,David Lee,F-16,1416.5475495617143,0.7
Fallujah,David Lee,F-35,1666.5475495617143,0.7
Fallujah,David Lee,MiG-29,1291.5475495617143,0.7
Fallujah,David Lee,Su-27,1466.5475495617143,0.7
Fallujah,David Lee,Eurofighter Typhoon,1566.5475495617143,0.7
Fallujah,David Lee,Rafale,1341.5475495617143,0.7
Fallujah,David Lee,F/A-18,1391.5475495617143,0.7
Fallujah,Chris Walker,F-16,1416.7975495617143,0.7
Fallujah,Chris Walker,F-35,1666.7975495617143,0.7
Fallujah,Chris Walker,MiG-29,1291.7975495617143,0.7
Fallujah,Chris Walker,Su-27,1466.7975495617143,0.7
Fallujah,Chris Walker,Eurofighter Typhoon,1566.7975495617143,0.7
Fallujah,Chris Walker,Rafale,1341.7975495617143,0.7
Fallujah,Chris Walker,F/A-18,1391.7975495617143,0.7
Fallujah,Jessica Miller,F-16,1417.5475495617143,0.7
Fallujah,Jessica Miller,F-35,1667.5475495617143,0.7
Fallujah,Jessica Miller,MiG-29,1292.5475495617143,0.7
Fallujah,Jessica Miller,Su-27,1467.5475495617143,0.7
Fallujah,Jessica Miller,Eurofighter Typhoon,1567.5475495617143,0.7
Fallujah,Jessica Miller,Rafale,1342.5475495617143,0.7
Fallujah,Jessica Miller,F/A-18,1392.5475495617143,0.7
Fallujah,Daniel Harris,F-16,1416.0475495617143,0.7
Fallujah,Daniel Harris,F-35,1666.0475495617143,0.7
Fallujah,Daniel Harris,MiG-29,1291.0475495617143,0.7
Fallujah,Daniel Harris,Su-27,1466.0475495617143,0.7
Fallujah,Daniel Harris,Eurofighter Typhoon,1566.0475495617143,0.7
Fallujah,Daniel Harris,Rafale,1341.0475495617143,0.7
Fallujah,Daniel Harris,F/A-18,1391.0475495617143,0.7
Kandahar,John Doe,F-16,1827.9084827313925,0.7
Kandahar,John Doe,F-35,2077.9084827313923,0.7
Kandahar,John Doe,MiG-29,1702.9084827313925,0.7
Kandahar,John Doe,Su-27,1877.9084827313925,0.7
Kandahar,John Doe,Eurofighter Typhoon,1977.9084827313925,0.7
Kandahar,John Doe,Rafale,1752.9084827313925,0.7
Kandahar,John Doe,F/A-18,1802.9084827313925,0.7
Kandahar,Jane Smith,F-16,1827.4084827313925,0.7
Kandahar,Jane Smith,F-35,2077.4084827313923,0.7
Kandahar,Jane Smith,MiG-29,1702.4084827313925,0.7
Kandahar,Jane Smith,Su-27,1877.4084827313925,0.7
Kandahar,Jane Smith,Eurofighter Typhoon,1977.4084827313925,0.7
Kandahar,Jane Smith,Rafale,1752.4084827313925,0.7
Kandahar,Jane Smith,F/A-18,1802.4084827313925,0.7
Kandahar,Michael Johnson,F-16,1827.6584827313925,0.7
Kandahar,Michael Johnson,F-35,2077.6584827313923,0.7
Kandahar,Michael Johnson,MiG-29,1702.6584827313925,0.7
Kandahar,Michael Johnson,Su-27,1877.6584827313925,0.7
Kandahar,Michael Johnson,Eurofighter Typhoon,1977.6584827313925,0.7
Kandahar,Michael Johnson,Rafale,1752.6584827313925,0.7
Kandahar,Michael Johnson,F/A-18,1802.6584827313925,0.7
Kandahar,Emily Davis,F-16,1828.1584827313925,0.7
Kandahar,Emily Davis,F-35,2078.1584827313923,0.7
Kandahar,Emily Davis,MiG-29,1703.1584827313925,0.7
Kandahar,Emily Davis,Su-27,1878.1584827313925,0.7
Kandahar,Emily Davis,Eurofighter Typhoon,1978.1584827313925,0.7
Kandahar,Emily Davis,Rafale,1753.1584827313925,0.7
Kandahar,Emily Davis,F/A-18,1803.1584827313925,0.7
Kandahar,Robert Brown,F-16,1827.1584827313925,0.7
Kandahar,Robert Brown,F-35,2077.1584827313923,0.7
Kandahar,Robert Brown,MiG-29,1702.1584827313925,0.7
Kandahar,Robert Brown,Su-27,1877.1584827313925,0.7
Kandahar,Robert Brown,Eurofighter Typhoon,1977.1584827313925,0.7
Kandahar,Robert Brown,Rafale,1752.1584827313925,0.7
Kandahar,Robert Brown,F/A-18,1802.1584827313925,0.7
Kandahar,Sarah Wilson,F-16,1827.9084827313925,0.7
Kandahar,Sarah Wilson,F-35,2077.9084827313923,0.7
Kandahar,Sarah Wilson,MiG-29,1702.9084827313925,0.7
Kandahar,Sarah Wilson,Su-27,1877.9084827313925,0.7
Kandahar,Sarah Wilson,Eurofighter Typhoon,1977.9084827313925,0.7
Kandahar,Sarah Wilson,Rafale,1752.9084827313925,0.7
Kandahar,Sarah Wilson,F/A-18,1802.9084827313925,0.7
Kandahar,David Lee,F-16,1827.4084827313925,0.7
Kandahar,David Lee,F-35,2077.4084827313923,0.7
Kandahar,David Lee,MiG-29,1702.4084827313925,0.7
Kandahar,David Lee,Su-27,1877.4084827313925,0.7
Kandahar,David Lee,Eurofighter Typhoon,1977.4084827313925,0.7
Kandahar,David Lee,Rafale,1752.4084827313925,0.7
Kandahar,David Lee,F/A-18,1802.4084827313925,0.7
Kandahar,Chris Walker,F-16,1827.6584827313925,0.7
Kandahar,Chris Walker,F-35,2077.6584827313923,0.7
Kandahar,Chris Walker,MiG-29,1702.6584827313925,0.7
Kandahar,Chris Walker,Su-27,1877.6584827313925,0.7
Kandahar,Chris Walker,Eurofighter Typhoon,1977.6584827313925,0.7
Kandahar,Chris Walker,Rafale,1752.6584827313925,0.7
Kandahar,Chris Walker,F/A-18,1802.6584827313925,0.7
Kandahar,Jessica Miller,F-16,1828.4084827313925,0.7
Kandahar,Jessica Miller,F-35,2078.4084827313923,0.7
Kandahar,Jessica Miller,MiG-29,1703.4084827313925,0.7
Kandahar,Jessica Miller,Su-27,1878.4084827313925,0.7
Kandahar,Jessica Miller,Eurofighter Typhoon,1978.4084827313925,0.7
Kandahar,Jessica Miller,Rafale,1753.4084827313925,0.7
Kandahar,Jessica Miller,F/A-18,1803.4084827313925,0.7
Kandahar,Daniel Harris,F-16,1826.9084827313925,0.7
Kandahar,Daniel Harris,F-35,2076.9084827313923,0.7
Kandahar,Daniel Harris,MiG-29,1701.9084827313925,0.7
Kandahar,Daniel Harris,Su-27,1876.9084827313925,0.7
Kandahar,Daniel Harris,Eurofighter Typhoon,1976.9084827313925,0.7
Kandahar,Daniel Harris,Rafale,1751.9084827313925,0.7
Kandahar,Daniel Harris,F/A-18,1801.9084827313925,0.7
Marrakesh,John Doe,F-16,2064.462818514626,0.7
Marrakesh,John Doe,F-35,2314.462818514626,0.7
Marrakesh,John Doe,MiG-29,1939.4628185146264,0.7
Marrakesh,John Doe,Su-27,2114.462818514626,0.7
Marrakesh,John Doe,Eurofighter Typhoon,2214.462818514626,0.7
Marrakesh,John Doe,Rafale,1989.4628185146264,0.7
Marrakesh,John Doe,F/A-18,2039.4628185146264,0.7
Marrakesh,Jane Smith,F-16,2063.962818514626,0.7
Marrakesh,Jane Smith,F-35,2313.962818514626,0.7
Marrakesh,Jane Smith,MiG-29,1938.9628185146264,0.7
Marrakesh,Jane Smith,Su-27,2113.962818514626,0.7
Marrakesh,Jane Smith,Eurofighter Typhoon,2213.962818514626,0.7
Marrakesh,Jane Smith,Rafale,1988.9628185146264,0.7
Marrakesh,Jane Smith,F/A-18,2038.9628185146264,0.7
Marrakesh,Michael Johnson,F-16,2064.212818514626,0.7
Marrakesh,Michael Johnson,F-35,2314.212818514626,0.7
Marrakesh,Michael Johnson,MiG-29,1939.2128185146264,0.7
Marrakesh,Michael Johnson,Su-27,2114.212818514626,0.7
Marrakesh,Michael Johnson,Eurofighter Typhoon,2214.212818514626,0.7
Marrakesh,Michael Johnson,Rafale,1989.2128185146264,0.7
Marrakesh,Michael Johnson,F/A-18,2039.2128185146264,0.7
Marrakesh,Emily Davis,F-16,2064.712818514626,0.7
Marrakesh,Emily Davis,F-35,2314.712818514626,0.7
Marrakesh,Emily Davis,MiG-29,1939.7128185146264,0.7
Marrakesh,Emily Davis,Su-27,2114.712818514626,0.7
Marrakesh,Emily Davis,Eurofighter Typhoon,2214.712818514626,0.7
Marrakesh,Emily Davis,Rafale,1989.7128185146264,0.7
Marrakesh,Emily Davis,F/A-18,2039.7128185146264,0.7
Marrakesh,Robert Brown,F-16,2063.712818514626,0.7
Marrakesh,Robert Brown,F-35,2313.712818514626,0.7
Marrakesh,Robert Brown,MiG-29,1938.7128185146264,0.7
Marrakesh,Robert Brown,Su-27,2113.712818514626,0.7
Marrakesh,Robert Brown,Eurofighter Typhoon,2213.712818514626,0.7
Marrakesh,Robert Brown,Rafale,1988.7128185146264,0.7
Marrakesh,Robert Brown,F/A-18,2038.7128185146264,0.7
Marrakesh,Sarah Wilson,F-16,2064.462818514626,0.7
Marrakesh,Sarah Wilson,F-35,2314.462818514626,0.7
Marrakesh,Sarah Wilson,MiG-29,1939.4628185146264,0.7
Marrakesh,Sarah Wilson,Su-27,2114.462818514626,0.7
Marrakesh,Sarah Wilson,Eurofighter Typhoon,2214.462818514626,0.7
Marrakesh,Sarah Wilson,Rafale,1989.4628185146264,0.7
Marrakesh,Sarah Wilson,F/A-18,2039.4628185146264,0.7
Marrakesh,David Lee,F-16,2063.962818514626,0.7
Marrakesh,David Lee,F-35,2313.962818514626,0.7
Marrakesh,David Lee,MiG-29,1938.9628185146264,0.7
Marrakesh,David Lee,Su-27,2113.962818514626,0.7
Marrakesh,David Lee,Eurofighter Typhoon,2213.962818514626,0.7
Marrakesh,David Lee,Rafale,1988.9628185146264,0.7
Marrakesh,David Lee,F/A-18,2038.9628185146264,0.7
Marrakesh,Chris Walker,F-16,2064.212818514626,0.7
Marrakesh,Chris Walker,F-35,2314.212818514626,0.7
Marrakesh,Chris Walker,MiG-29,1939.2128185146264,0.7
Marrakesh,Chris Walker,Su-27,2114.212818514626,0.7
Marrakesh,Chris Walker,Eurofighter Typhoon,2214.212818514626,0.7
Marrakesh,Chris Walker,Rafale,1989.2128185146264,0.7
Marrakesh,Chris Walker,F/A-18,2039.2128185146264,0.7
Marrakesh,Jessica Miller,F-16,2064.962818514626,0.7
Marrakesh,Jessica Miller,F-35,2314.962818514626,0.7
Marrakesh,Jessica Miller,MiG-29,1939.9628185146264,0.7
Marrakesh,Jessica Miller,Su-27,2114.962818514626,0.7
Marrakesh,Jessica Miller,Eurofighter Typhoon,2214.962818514626,0.7
Marrakesh,Jessica Miller,Rafale,1989.9628185146264,0.7
Marrakesh,Jessica Miller,F/A-18,2039.9628185146264,0.7
Marrakesh,Daniel Harris,F-16,2063.462818514626,0.7
Marrakesh,Daniel Harris,F-35,2313.462818514626,0.7
Marrakesh,Daniel Harris,MiG-29,1938.4628185146264,0.7
Marrakesh,Daniel Harris,Su-27,2113.462818514626,0.7
Marrakesh,Daniel Harris,Eurofighter Typhoon,2213.462818514626,0.7
Marrakesh,Daniel Harris,Rafale,1988.4628185146264,0.7
Marrakesh,Daniel Harris,F/A-18,2038.4628185146264,0.7
